"","StaticF: fold0","StaticF: fold1","StaticF: fold2","SemiF: fold0","SemiF: fold1","SemiF: fold2","ECFP6: fold0","ECFP6: fold1","ECFP6: fold2","DFS8: fold0","DFS8: fold1","DFS8: fold2","ECFP6+ToxF: fold0","ECFP6+ToxF: fold1","ECFP6+ToxF: fold2"
"CHEMBL3215171",0.0269747725392887,0.1,0.0183501683501683,0.189393939393939,0.05,1,0.559294871794872,0.0238095238095238,0.238095238095238,0.0412917978707452,0.25,0.708333333333333,0.0950367647058823,0.025,0.139880952380952
"CHEMBL1613874",0.615717074300273,0.503124815684122,0.446928169183204,0.69110075648292,0.701571069632982,0.706563324742358,0.707502200052718,0.671733378036831,0.610464089471335,0.746089087419923,0.63502773542544,0.728474866541436,0.676381200118679,0.574551127993561,0.662010514529168
"CHEMBL2114719",0.285621292019024,0.370733723490043,0.189457601920604,0.266637693944411,0.237302274169491,0.292620436076607,0.260610652025174,0.289952729551535,0.31258924667262,0.319634543615417,0.349478398049385,0.307946960130249,0.298463160558405,0.244759733913897,0.33543287563604
"CHEMBL1738485",0.838062178604886,0.88727948304526,0.930318476377319,0.884065899862371,0.919713959159459,0.963122263261822,0.906407076880043,0.898446292026497,0.944556885401414,0.88776987188318,0.891407030520374,0.914899980438475,0.917046330063493,0.910857410781346,0.959265266612491
"CHEMBL1614288",0.430363733021442,0.439442488710339,0.541635683911577,0.696469015042787,0.564512465466023,0.768141951861922,0.674212455883713,0.601920861838092,0.755595118384246,0.685249190759775,0.508563183589207,0.70981325653463,0.66764901251777,0.601134708278471,0.75762123736475
"CHEMBL2114748",0.436701140128476,0.605851954969011,0.463465483522131,0.417272529732803,0.634333597843955,0.595553768935923,0.37288766122882,0.630980979505979,0.460151567558249,0.455541903672038,0.609735459709874,0.538175173917595,0.411120597366814,0.70320139356046,0.51389206098504
"CHEMBL1738610",0.774579732924208,0.830683614457665,0.841648468290829,0.81604874384332,0.871568221918837,0.874206342682033,0.704758633916037,0.848264913966127,0.825463619007888,0.782445438473456,0.859575950475837,0.834165803656272,0.731117549181821,0.878045791784174,0.833937142048309
"CHEMBL3215128",0.932076872080329,0.922719758500182,0.86994468160048,0.945340527738643,0.964013912118601,0.853499158902227,0.968523119789257,0.949404093020707,0.915073406475323,0.964149951933913,0.966261155268566,0.914337925696838,0.964287487145271,0.957540337998664,0.900546302701597
"CHEMBL1738611",0.986642274273473,0.975998596662305,0.953823772774789,0.99326469440716,0.987476300556229,0.967991640377255,0.993632281159878,0.99221804169159,0.967166451092604,0.989764342283753,0.990857471315527,0.967050357478937,0.995366515636313,0.980572031009144,0.976878383313475
"CHEMBL1614247",0.469579253524075,0.681513454230795,0.61780638148954,0.652471365150302,0.746058955937756,0.722347632044059,0.579964657267091,0.727989441889649,0.690319252489071,0.561488441394522,0.696096755769196,0.672816153623336,0.535529352607554,0.759204675678106,0.670887405518994
"CHEMBL1614314",0.189848712348712,0.141299977374212,0.0989370107017166,0.0698418339880472,0.0964594085426584,0.158858959975951,0.0707834684991249,0.0976815180643302,0.101085720078916,0.0341478034617147,0.107467055972093,0.332597297842307,0.0545315606997991,0.149536912633369,0.150514276856988
"CHEMBL3215185",0.241732661106194,0.175596852036064,0.156638972599368,0.353091082249239,0.382927858853515,0.295949314938158,0.38038013022229,0.295885066764826,0.412037595145826,0.398232792941295,0.279273649111761,0.156792721856177,0.490848507019198,0.359104578913006,0.129857680403849
"CHEMBL1963799",0.901328757535306,0.875133799175963,0.862679710056037,0.925152123710242,0.895174209923107,0.852057622020919,0.877270984989983,0.847747455383085,0.88496309957317,0.932215847418477,0.880974693117453,0.870788210826189,0.876333651697957,0.859640417119273,0.870541120741994
"CHEMBL1794475",0.602328235505707,0.669844895661835,0.780890339497818,0.743029578942683,0.857059243773687,0.814262490428304,0.719797110450617,0.725023028066435,0.688994044294847,0.752859243767391,0.833130127879112,0.707311421068878,0.747706843386235,0.796347176646656,0.739653513527612
"CHEMBL1614549",0.213141695428753,0.250862277786834,0.192405852925923,0.437099710042414,0.303893294061865,0.102625674203743,0.344545103393543,0.295903627211744,0.13710907260621,0.398599624409321,0.288433879445339,0.211619039706816,0.320357928099753,0.333019484906622,0.0849055815161859
"CHEMBL1738171",0.19703101601793,0.563894980288655,0.341133438903362,0.401122331243622,0.751822223835314,0.293863787861387,0.382050783317937,0.566168728239436,0.339705225715992,0.477858094560007,0.472131787371708,0.261624115613656,0.57703940667176,0.561530867358653,0.289922454170034
"CHEMBL1794387",0.448732716180455,0.628124628588144,0.62691466919662,0.545761376936743,0.671172599484549,0.618395840831271,0.538552347797157,0.652985251817998,0.636049952276681,0.640694969129724,0.647801812818576,0.552145477801871,0.569401800974087,0.64203023890273,0.706390116330493
"CHEMBL1794516",0.990475649813943,0.979861576932736,0.989692944893093,0.995785781698846,0.994384610657228,0.990811508133582,0.99579498009597,0.994915933461768,0.980011498412686,0.989846084592863,0.983981092483187,0.992108663900282,0.99796914650733,0.993887974303123,0.985766228900021
"CHEMBL1614091",0.866028210129096,0.953478962058699,0.993945533559698,0.874888386750829,0.991165869910568,0.994928029624217,0.968544301141766,0.990808492454413,0.992950220594269,0.966580412357708,0.981285455429785,0.996747398219901,0.965685153718343,0.994851183413744,0.984743531277542
"CHEMBL1963937",0.923093809991003,0.913431057458231,0.938870002213923,0.955627124907302,0.948559929863689,0.96787535850379,0.910473940569287,0.951778398464411,0.954920914033109,0.953397578343069,0.935726281896954,0.967806710585261,0.928031744892847,0.94606191398901,0.951054660032595
"CHEMBL1614385",0.118022959040099,0.0710316709923375,0.0648744683058409,0.275622926127424,0.0575076889442836,0.108031771168148,0.329826194514214,0.262161692344627,0.0808040442791082,0.178534321910003,0.176354332020403,0.0475623707331024,0.430276205282219,0.0800296043350291,0.13296568627451
"CHEMBL1963692",0.773727178126859,0.826637573725588,0.694965484781444,0.74301781238204,0.805701648572701,0.607293382613867,0.769611466909999,0.782342093612966,0.635836867548931,0.740310493936322,0.838182166906722,0.563595819372218,0.784061091059627,0.814370183481412,0.674381736455656
"CHEMBL1614086",0.888534535769725,0.94486158328656,0.833972845670044,0.958437855751102,0.977870539852151,0.801279276394175,0.90830160090124,0.971768982096182,0.859002635034218,0.980580282981039,0.979170302181325,0.844174597946328,0.84256026813625,0.988388664324849,0.889478830750561
"CHEMBL1963831",0.750422094735603,0.766855795911246,0.57574574116736,0.78689075315993,0.803664432866999,0.650071345857756,0.710469923496979,0.618334808839728,0.551511742614847,0.824026082970202,0.721022658730643,0.608062001951176,0.749517754683703,0.713441778726769,0.589486456492916
"CHEMBL1614016",0.889409543616814,0.874170368826093,0.811310784431099,0.881620012851412,0.919452158526438,0.903999957296931,0.895896862384727,0.942321787784669,0.912851414608209,0.856996317990297,0.898148930977335,0.887636804475843,0.922979247017156,0.924839891703488,0.916388433116311
"CHEMBL1963758",0.36486677112455,0.261330008370558,0.354354991860265,0.420992059192154,0.332274336045846,0.36037469097988,0.398237730414167,0.248652488778291,0.462833237974497,0.398672312368208,0.304908977210441,0.304290842159617,0.372733014435344,0.349033726623066,0.466170460489356
"CHEMBL2114737",0.345664339424197,0.2389933804975,0.454689421523069,0.567906883304684,0.385459898703907,0.303501725681263,0.540843355448668,0.320211097846634,0.476867849753893,0.453636836369906,0.257273267927164,0.338274131722946,0.509417413898559,0.312527741742293,0.424215171524943
"CHEMBL1963803",0.467519966003039,0.147910537132477,0.520594591805027,0.460278208275128,0.35813604159117,0.57765529861041,0.409657921694078,0.269437376614563,0.59530194100928,0.442788936270467,0.296822969040238,0.519250628698291,0.447723881592787,0.360988369744308,0.649458800216591
"CHEMBL2354269",0.947057288556168,0.942878657969889,0.944854422622197,0.986494518394463,0.951064195258523,0.943244681600561,0.975448696211281,0.972078523825471,0.97029297384803,0.976026465021266,0.9547616750949,0.960088106159384,0.987639169982057,0.940135626675647,0.976974322198128
"CHEMBL3215112",0.948582932228954,0.99640864452288,0.962427980920352,0.972380225870655,0.996941794919052,0.936102653076429,0.94096112728484,0.994359635172681,0.954506007528345,0.96220027612247,0.988820153736157,0.905956680507069,0.950761390987657,0.990658523834972,0.960713121126535
"CHEMBL3215096",0.82674948899897,0.705310327458217,0.864864916524772,0.868403995556882,0.649547309675246,0.88451099978752,0.791092028251585,0.719381405852741,0.880403825047597,0.814129705393785,0.681211670328233,0.863401279187627,0.846248164987229,0.696269080924438,0.897417848658767
"CHEMBL1963687",0.517119616735515,0.544691449780818,0.542893923592175,0.634741305252546,0.740493490169473,0.475544330389693,0.600064035820928,0.559976040898552,0.478559345617916,0.609629995293238,0.667823702502452,0.426442037505286,0.564017961042215,0.686299147513456,0.483544822748612
"CHEMBL1614423",0.695981817994308,0.806706246161085,0.434491477011932,0.806858184909557,0.918698558278345,0.738064774864777,0.653390134307362,0.829827463875552,0.725637058425293,0.722120681579153,0.926978019235536,0.691712190812976,0.674625195129193,0.858959686857647,0.712145475676068
"CHEMBL1963689",0.306260017346002,0.223292156214686,0.0826478474534394,0.293239578603626,0.468397891345719,0.0998742437000891,0.331086691233421,0.29059326740016,0.0916368996378872,0.30506608579314,0.456321175787814,0.0846870442282756,0.416776617981772,0.405659130924289,0.0979014897018422
"CHEMBL1794410",0.917622714900484,0.885997463638632,0.852339494041773,0.970034261219803,0.926363465483852,0.912202506067208,0.909265290387561,0.833502372514958,0.868538887792353,0.950481627344177,0.918439090900144,0.92199467789046,0.908713334283334,0.851859587023972,0.850200029124868
"CHEMBL1613928",0.716672901640957,0.707229986297417,0.651594802427804,0.694909654127391,0.648178433613097,0.535322465651532,0.682021300512044,0.638590296845108,0.506164629221491,0.699345836775778,0.657923623566976,0.554572934059714,0.737424395215915,0.655710379855678,0.505471624439536
"CHEMBL2114850",0.95292489282181,0.956925351763629,0.945219965659769,0.954109290811851,0.987015495157761,0.909134318308677,0.947122299205136,0.978844573950099,0.942629541718718,0.917491053399816,0.991888545014319,0.957915374700225,0.964985229274839,0.981547505805499,0.955331527898264
"CHEMBL1963721",0.645274379092829,0.678125809427649,0.562814099570413,0.660642045191002,0.633305857742437,0.593379177582979,0.599496221914825,0.567983966204194,0.597617601614449,0.671605678761167,0.609022269094464,0.527706155854222,0.58767961630034,0.593077992194916,0.667379669383456
"CHEMBL1964000",0.43151647320542,0.387897442507531,0.482687586451421,0.407218970456915,0.492580933136775,0.53773427862533,0.313793461466553,0.535435337906482,0.521199987215944,0.430859927557013,0.484453350628263,0.461512299186885,0.338474919660759,0.520673133549903,0.544479199539141
"CHEMBL1614202",0.921251750693995,0.903436613409582,0.879298450882026,0.924579658677825,0.958102767714745,0.92754777142927,0.932166181946762,0.961037860898179,0.914243094860393,0.945116541963554,0.944164864391294,0.961760991682601,0.934348557346927,0.926019752685141,0.957779402244325
"CHEMBL2028073",0.52182975310163,0.528991582466778,0.46874117449955,0.564951357780594,0.735562578969155,0.649094003919071,0.517003846877382,0.753572052244349,0.75990758842472,0.295272427934859,0.702546740853836,0.531748628213976,0.593612527509257,0.780414666580823,0.723209618926554
"CHEMBL2114825",0.756667808214889,0.841589592571296,0.758778458632169,0.74904081809409,0.939754619636796,0.775070406475323,0.876169435462111,0.905960687927422,0.778762998422226,0.813828906313767,0.918112027255906,0.787331152361299,0.891419287809125,0.927718962742747,0.748643228212172
"CHEMBL3215013",0.906799139158473,0.910436280815801,0.935057265564083,0.950668206077863,0.917131605874326,0.965046382463432,0.903013106753399,0.952718685065326,0.945434682646242,0.882690008674137,0.919411730606973,0.901482278793081,0.919115192945574,0.919035560856054,0.956692385107542
"CHEMBL1794413",0.982701905432528,0.981713582162047,0.986638296556405,0.983589824936804,0.984333215774067,0.997836115496997,0.988688734868625,0.972167265201445,0.998607387868028,0.975087938014199,0.9860144229627,0.993968619520844,0.987597173359053,0.990917377635795,0.998503007496519
"CHEMBL2114858",0.757010644413044,0.689744020765884,0.762806763191746,0.73831493449415,0.709131721199373,0.741644080352149,0.773585420573623,0.700785099446608,0.730936721620528,0.774857148638286,0.709695837359315,0.708089577909368,0.77429232014913,0.684227222741335,0.774539136287275
"CHEMBL1738402",0.818689402504437,0.874259742554801,0.848912088576618,0.779242193957884,0.884353329959307,0.883577002772949,0.745258063601593,0.843432679469867,0.852437408326762,0.757710515182242,0.821544732612893,0.826414549529756,0.759060309297334,0.896647781397558,0.882838152361286
"CHEMBL2114852",0.916761267234033,0.945194034537647,0.962968271603872,0.952389841635754,0.967436006859515,0.939943161328024,0.936067938549567,0.944932507842624,0.935039086124929,0.92341611772349,0.956908824218085,0.976243663810615,0.921341980938332,0.963142731147244,0.947775581634251
"CHEMBL2114753",0.905217460433067,0.907562930237898,0.967165923375473,0.953943166606442,0.950515912278945,0.987220046045941,0.950186097518133,0.954974316803772,0.962031344972341,0.959648944123518,0.960448637231586,0.988671247975301,0.947663421014333,0.950583050572888,0.951763105815616
"CHEMBL1246088",0.529007839688742,0.54375,0.548422642389268,0.540501888614245,0.771428571428571,0.575854100113024,0.565403938837467,0.766666666666667,0.657919738669767,0.649555272240847,0.835416666666667,0.608521429068666,0.584715296290089,0.706845238095238,0.615594345860611
"CHEMBL1613884",0.828635079114685,0.855181051775535,0.78896673749531,0.898751670191934,0.878677020302631,0.820436848913605,0.901199558257871,0.875536374659472,0.791202842211225,0.892701060321967,0.891668241052891,0.806822519073559,0.896308163042182,0.871404042712269,0.77229177521967
"CHEMBL1614084",0.892605785867268,0.902669932411697,0.92460517631516,0.900020199447367,0.954591618141223,0.919615022434953,0.932612586260491,0.91335093380883,0.914427386866008,0.896152475303504,0.940546343366284,0.932149897650476,0.927342523536568,0.899583805867383,0.909240750843093
"CHEMBL1963717",0.791965179413594,0.810041329914414,0.707000577699451,0.77755429389118,0.872393452665142,0.665762593496357,0.787654611500303,0.736035378185831,0.700787933514309,0.714282282443083,0.81320880815079,0.688755471223615,0.797797265443493,0.827724410105842,0.697692693962106
"CHEMBL1613807",0.0494165779534752,0.064450139933036,0.324557387057387,0.0906176469581447,0.0933600680317809,0.309100702765086,0.0975743102290004,0.0788812734037449,0.0824752274268056,0.0498937314501907,0.158782888071242,0.0662494812328297,0.079981706699098,0.0501103850860217,0.13281709829043
"CHEMBL1964096",0.933248495460108,0.962399743853943,0.952090054313785,0.963383603697015,0.971954400146105,0.971099809203088,0.93609346675213,0.978801198502614,0.979197865910802,0.960760676326946,0.97747350288033,0.951680000359001,0.948240109149879,0.980999926914931,0.979058389666473
"CHEMBL1964108",0.640019909601013,0.638253892934199,0.579714743145708,0.596008003777398,0.692003849643553,0.540861846422617,0.473202982563489,0.65119611649453,0.539856556303432,0.533555718384151,0.602416141410038,0.478439233212241,0.463588103069389,0.653667227821627,0.57182931666481
"CHEMBL1963893",0.3576552653629,0.273089914666712,0.493214558430919,0.477926753203253,0.336865007764345,0.580043558165568,0.280504139160182,0.295010988907178,0.369710846389404,0.433708913972655,0.331655927503717,0.435049678653966,0.273462542253152,0.27910598820779,0.530576407228764
"CHEMBL1613867",0.0155121179376351,0.0467395183889865,0.0156062971636742,0.0158680863649808,0.0304630889438569,0.0473128434065934,0.0184432399879554,0.0473017285750369,0.0203435437193119,0.0146169884423431,0.066689203789067,0.0185985131373481,0.016780753968254,0.0391209269207119,0.0325252525252525
"CHEMBL2114842",0.820371614271874,0.776113060241682,0.677585017355302,0.950506885456906,0.909004400561786,0.692544689509184,0.9026151145393,0.798405409070637,0.678384002840882,0.835022807105079,0.83345254213573,0.771542169850668,0.920058848027639,0.849782620863304,0.740535850011855
"CHEMBL1614069",0.353967264005437,0.460520904589833,0.479672638986158,0.424509946583955,0.576162870241754,0.488100907109372,0.466365672461285,0.635008163795307,0.536744142343298,0.451949200812417,0.638851342497478,0.467407164204574,0.479364710144361,0.600702533702082,0.52220996728589
"CHEMBL3215277",0.709599179953353,0.483476843176045,0.721454354714001,0.830817877312892,0.627447903785481,0.895764475316177,0.692139667412552,0.577594771931181,0.754560122160372,0.641854933775384,0.621740089344041,0.742266296982461,0.726018236120461,0.547861046169469,0.807677828805294
"CHEMBL2028074",0.794263451136092,0.59528697800424,0.770604541193915,0.804157912439499,0.568437560721228,0.790614730188107,0.70484030125267,0.6751954465639,0.84010008944556,0.743500031804891,0.621262599003732,0.867649149853344,0.743066867737122,0.682745189511024,0.878951209423801
"CHEMBL1614301",0.828816218662685,0.906953482427001,0.758720151551743,0.866176865006477,0.897563285983921,0.796193365552899,0.84913340183106,0.915307638479746,0.866987967100544,0.768226796969688,0.873553778353562,0.806960405758508,0.851482545860379,0.898254940967082,0.85597180807845
"CHEMBL2354289",0.633354505685287,0.688006065194259,0.726909604394555,0.786948089033521,0.752407545610387,0.798326606262615,0.754657217302804,0.737038270869131,0.77575970993512,0.687437770109722,0.749591689796037,0.808316700901988,0.754110499194139,0.7243687076453,0.758631216837083
"CHEMBL3215288",0.833695084469412,0.816196863232193,0.764898670307642,0.854256924068298,0.854807062989761,0.80924575755883,0.842853662105699,0.829039623391628,0.803890416988454,0.848112905711205,0.846334551801461,0.794297117320146,0.837692032059894,0.839133265502391,0.8364818135132
"CHEMBL1794494",0.943351279100228,0.947290359229078,0.941686926797769,0.876236193442478,0.900796098924938,0.935927281488509,0.956654668266421,0.932251595287533,0.973243137533969,0.925532216997591,0.967999191542167,0.966312549224074,0.940261144700997,0.923708644529009,0.978985612308241
"CHEMBL2114909",0.993721544100441,0.990012855831117,0.996916904249354,0.994719688283589,0.979574336013427,0.981729350928114,0.98771070751987,0.992603563138086,0.996180288393918,0.978803502753007,0.988415590418506,0.988003778794813,0.982131344154648,0.995512146768789,0.995197152459117
"CHEMBL1963805",0.825442266233915,0.677825095207012,0.682920171437537,0.846596816595622,0.739496213538051,0.587718251140869,0.758949145547938,0.61782591759015,0.601312127388126,0.857271653412055,0.684494889495946,0.61418159041383,0.694654814033304,0.664408910114528,0.645846774857413
"CHEMBL1794327",0.0932319820444234,0.103603083341606,0.118520824074178,0.325181919812097,0.13375208674742,0.0760556937322747,0.111474561271402,0.0960645240658891,0.100775417912383,0.147262992844425,0.0956980278078963,0.0904213603376058,0.168017572613859,0.151679080670679,0.0843771346195507
"CHEMBL1738408",0.96727284855051,0.994665283743851,0.989901512742459,0.970709610406418,0.973416615867101,0.983029967205733,0.957581290322393,0.981329468811211,0.986361471030588,0.972882807569448,0.99174780846404,0.991499286289314,0.964055889371593,0.997599828063103,0.980880563787603
"CHEMBL1963947",0.979733056869428,0.949945618673014,0.976264955157626,0.992753508274846,0.980423541888108,0.990001262754285,0.993487247413189,0.988672570371629,0.981822180506958,0.984716645023815,0.987112043805998,0.992466616514275,0.995536702201756,0.981792963398526,0.977264687833485
"CHEMBL1963797",0.337549562746698,0.485647025196939,0.397162463998286,0.289290674660829,0.648637722559192,0.409231827265173,0.347744971975158,0.548018003472565,0.261066145239799,0.243143765070277,0.554245899523755,0.406405029513727,0.317120325378406,0.578747560489967,0.291261640242838
"CHEMBL1963770",0.526356910079875,0.256736035904821,0.437543561917062,0.480243676106598,0.349698299576112,0.261102428560317,0.413127717063822,0.364620303654945,0.403749858455372,0.357417598235259,0.257706006030337,0.2496698912137,0.409264579239829,0.23671794140371,0.345472264302647
"CHEMBL1963811",0.380130833208724,0.422706950176877,0.549384344999495,0.402144034011408,0.398175000531206,0.464852145009559,0.392537188572836,0.345961557852865,0.303479349352029,0.48240173670306,0.330979176999578,0.331223705489845,0.34792251294774,0.365468261610456,0.300768678585945
