,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
1041,CHEMBL3792515,CHEMBL3795160,2080277,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,179.6,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,O=C1C(=COc2ccccc12)Cn3ccnc3
1042,CHEMBL3794417,CHEMBL3795160,2080276,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,82.7,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2C(=O)C=C(Cc3ccncc3)Oc2c1
1043,CHEMBL3794177,CHEMBL3795160,2080275,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3598.4,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C=C(Cc3ccncc3)Oc2c1
1044,CHEMBL3792996,CHEMBL3795160,2080274,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,222.5,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Cc2ccncc2)Oc3ccccc13
1045,CHEMBL3793091,CHEMBL3795160,2080273,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,58.1,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2C(=O)C(=COc2c1)Cc3ccncc3
1046,CHEMBL3794391,CHEMBL3795160,2080272,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,612.3,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=COc2c1)Cc3ccncc3
1047,CHEMBL3794430,CHEMBL3795160,2080271,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,88.2,nM,IC50,,98965,76,PROTEIN,SINGLE PROTEIN,9,O=C1C(=COc2ccccc12)Cc3ccncc3
1048,CHEMBL157101,CHEMBL3868073,255904,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,116.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1049,CHEMBL3983734,CHEMBL3868073,2193105,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,500.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1050,CHEMBL3913908,CHEMBL3868073,2123279,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,63.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,CCS(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1051,CHEMBL3894912,CHEMBL3868073,2104283,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,CC(C)S(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1052,CHEMBL3922888,CHEMBL3868073,2132259,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,58.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(c(Cl)c1)[C@]2(Cn3ccnc3)OC[C@@H](COc4ccc(cc4)N5CCN(CC5)S(=O)(=O)C6CC6)O2
1053,CHEMBL3964421,CHEMBL3868073,2173792,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,110.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,COCCS(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1054,CHEMBL3931836,CHEMBL3868073,2141207,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,187.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(c(Cl)c1)[C@]2(Cn3ccnc3)OC[C@@H](COc4ccc(cc4)N5CCN(CC5)S(=O)(=O)C6CCOCC6)O2
1055,CHEMBL3938615,CHEMBL3868073,2147986,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,32.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)S(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1056,CHEMBL3968178,CHEMBL3868073,2177549,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,29.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,FC(F)S(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1057,CHEMBL3952032,CHEMBL3868073,2161403,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,70.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(c(Cl)c1)[C@]2(Cn3ccnc3)OC[C@@H](COc4ccc(cc4)N5CCN(CC5)S(=O)(=O)CC#N)O2
1058,CHEMBL3980889,CHEMBL3868073,2190260,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,67.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)CS(=O)(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1059,CHEMBL3960724,CHEMBL3868073,2170095,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,82.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(c(Cl)c1)[C@]2(Cn3ccnc3)OC[C@@H](COc4ccc(cc4)N5CCN(CC5)S(=O)(=O)c6cccs6)O2
1060,CHEMBL3891718,CHEMBL3868073,2101089,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,17.0,nM,IC50,,101666,76,PROTEIN,SINGLE PROTEIN,9,Cn1ccnc1S(=O)(=O)N2CCN(CC2)c3ccc(OC[C@@H]4CO[C@](Cn5ccnc5)(O4)c6ccc(Cl)cc6Cl)cc3
1061,CHEMBL3916770,CHEMBL3871211,2126141,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1674.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C1CCC2(C1)CCN(CC2)c3cncc4ccccc34
1062,CHEMBL3928391,CHEMBL3871211,2137762,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1573.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C1CCC2(CC1)CCN(CC2)c3cncc4ccccc34
1063,CHEMBL3889825,CHEMBL3871211,2099196,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,387.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C1CC2(CCN(CC2)c3cncc4ccccc34)CO1
1064,CHEMBL3917839,CHEMBL3871211,2127210,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,787.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C1COC2(C1)CCN(CC2)c3cncc4ccccc34
1065,CHEMBL3898746,CHEMBL3871211,2108117,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1595.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C1CC2(CCN1c3cncc4ccccc34)COC2
1066,CHEMBL3926792,CHEMBL3871211,2136163,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1996.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CN1CC2(CCN(CC2)c3cncc4ccccc34)CC1=O
1067,CHEMBL3971021,CHEMBL3871211,2180392,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,8000.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CN1CCC2(CCN(CC2)c3cncc4ccccc34)C1=O
1068,CHEMBL3899850,CHEMBL3871211,2109221,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1308.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C1CC2(CCN(CC2)c3cncc4ccccc34)CN1
1069,CHEMBL3974912,CHEMBL3871211,2184283,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCC2(CCN(CC2)c3cncc4ccccc34)C1
1070,CHEMBL3945534,CHEMBL3871211,2154905,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,8000.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)OC(=O)N1CCC2(CCN(CC2)c3cncc4ccccc34)C1
1071,CHEMBL3982906,CHEMBL3871211,2192277,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4460.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CN1CC2(CCN(CC2)c3cncc(n3)N4CC(C)(C)C4)CC1=O
1072,CHEMBL3954239,CHEMBL3871211,2163610,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1739.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CC1(C)CN(C1)c2cncc(n2)N3CCC4(CC3)CNC(=O)C4
1073,CHEMBL3894033,CHEMBL3871211,2103404,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2192.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CC1(C)CN(C1)c2cncc(n2)N3CCC4(CC3)CCC(=O)N4
1074,CHEMBL3962968,CHEMBL3871211,2172339,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1544.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CN1CC2(CCN(CC2)c3cncc(c3)[C@](C)(O)C(F)(F)F)CC1=O
1075,CHEMBL3902981,CHEMBL3871211,2112352,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,10000.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,CN1CC2(CCN(CC2)c3cncc(c3)[C@@](C)(O)C(F)(F)F)CC1=O
1076,CHEMBL3973937,CHEMBL3871211,2183308,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,355.0,nM,IC50,,101849,76,PROTEIN,SINGLE PROTEIN,9,C[C@](O)(c1cncc(c1)N2CCC3(CCOC3)CC2)C(F)(F)F
1077,CHEMBL3938856,CHEMBL3872120,2148227,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,830.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1cncc(c1)c2nc3ccc(F)cn3c2C4CC4
1078,CHEMBL3968397,CHEMBL3872120,2177768,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,37.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Cc1c(nc2ccc(F)cn12)c3cncc(c3)C(C)(C)O
1079,CHEMBL3947646,CHEMBL3872120,2157017,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,880.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1cncc(c1)c2cn3cc(F)ccc3n2
1080,CHEMBL3976931,CHEMBL3872120,2186302,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,33.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1cncc(c1)c2nc3ccc(F)cn3c2Cl
1081,CHEMBL3895156,CHEMBL3872120,2104527,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1cncc(c1)c2nc3ccc(F)cn3c2C#N
1082,CHEMBL3923127,CHEMBL3872120,2132498,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,460.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,C[C@](O)(c1cncc(c1)c2nc3ccc(F)cn3c2C4CC4)C(F)(F)F
1083,CHEMBL3935155,CHEMBL3872120,2144526,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,250.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,C[C@@](O)(c1cncc(c1)c2nc3ccc(F)cn3c2C4CC4)C(F)(F)F
1084,CHEMBL3930836,CHEMBL3872120,2140207,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,640.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,COC(=O)c1cncc(c1)c2nc3ccc(F)cn3c2C4CC4
1085,CHEMBL3893614,CHEMBL3872120,2102985,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1800.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc(c3cncc(F)c3)c(C4CC4)n2c1
1086,CHEMBL3921629,CHEMBL3872120,2131000,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,8700.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc(c3cncc(c3)C#N)c(C4CC4)n2c1
1087,CHEMBL3902584,CHEMBL3872120,2111955,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,590.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc(c3cncc(c3)C(F)(F)F)c(C4CC4)n2c1
1088,CHEMBL3930572,CHEMBL3872120,2139943,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,530.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2nc3ccc(F)cn3c2C4CC4
1089,CHEMBL3911595,CHEMBL3872120,2120966,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,280.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(c1)c2nc3ccc(F)cn3c2C4CC4
1090,CHEMBL3939565,CHEMBL3872120,2148936,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc(c3cncc(c3)c4ccccc4)c(C5CC5)n2c1
1091,CHEMBL3920534,CHEMBL3872120,2129905,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,490.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CCS(=O)(=O)NCc1cncc(c1)c2nc3ccc(F)cn3c2C4CC4
1092,CHEMBL3948337,CHEMBL3872120,2157708,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc(c3cncc4ccccc34)c(C5CC5)n2c1
1093,CHEMBL3971797,CHEMBL3872120,2181168,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,630.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,C[C@](O)(c1cncc(c1)c2nc3cc(F)ccn3c2C4CC4)C(F)(F)F
1094,CHEMBL3942187,CHEMBL3872120,2151558,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,220.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,C[C@](O)(c1cncc(c1)c2nc3ccc(cn3c2C4CC4)C#N)C(F)(F)F
1095,CHEMBL3960669,CHEMBL3872120,2170040,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4600.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccn2c(C3CC3)c(nc2c1)c4cncc(F)c4
1096,CHEMBL3933209,CHEMBL3872120,2142580,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1100.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1cncc(c1)c2nc3ccc(Cl)cn3c2C4CC4
1097,CHEMBL3951973,CHEMBL3872120,2161344,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,760.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Fc1cncc(c1)c2nc3cc(F)c(Cl)cn3c2C4CC4
1098,CHEMBL3924257,CHEMBL3872120,2133628,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,930.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,Cc1c(F)cncc1c2nc3ccc(F)cn3c2C4CC4
1099,CHEMBL3919759,CHEMBL3872120,2129130,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CCc1c(F)cncc1c2nc3ccc(F)cn3c2C4CC4
1100,CHEMBL3582478,CHEMBL3872120,1948545,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,101910,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1cncc(c1)c2nc3ccc(F)cc3n2C4CC4
1101,CHEMBL287677,CHEMBL4012483,41838,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)[C@H]2CCCc3cncn23
1102,CHEMBL4082403,CHEMBL4012483,2222314,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)(c2cncnc2Nc3ccc(F)cc3)C(F)(F)F
1103,CHEMBL4079006,CHEMBL4012483,2218917,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,42.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Nc3ccccc3
1104,CHEMBL4099824,CHEMBL4012483,2239735,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,10.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Nc3ccc(F)cc3
1105,CHEMBL4072943,CHEMBL4012483,2212854,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Nc3cccc(F)c3
1106,CHEMBL4092081,CHEMBL4012483,2231992,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,19.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(Nc2ncncc2C(O)C3CCN(CC3)S(=O)(=O)C)cc1
1107,CHEMBL4064367,CHEMBL4012483,2204278,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Nc2ncncc2C(O)C3CCN(CC3)S(=O)(=O)C)cc1
1108,CHEMBL4070230,CHEMBL4012483,2210141,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Nc3ccc(cc3)C#N
1109,CHEMBL4091167,CHEMBL4012483,2231078,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,16.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Nc3ccc(cc3)C(F)(F)F
1110,CHEMBL4061565,CHEMBL4012483,2201476,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,110.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Nc3cccc4ccccc34
1111,CHEMBL4083387,CHEMBL4012483,2223298,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Cc3ccccc3
1112,CHEMBL4088766,CHEMBL4012483,2228677,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.6,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)c2cncnc2Sc3ccc(F)cc3
1113,CHEMBL4104118,CHEMBL4012483,2244029,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,181.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CCCC(O)c1cncnc1Nc2ccc(F)cc2
1114,CHEMBL4065476,CHEMBL4012483,2205387,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,93.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,OC(c1ccccc1)c2cncnc2Nc3ccc(F)cc3
1115,CHEMBL4077051,CHEMBL4012483,2216962,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,OC(C1CCNCC1)c2cncnc2Nc3ccc(F)cc3
1116,CHEMBL4060559,CHEMBL4012483,2200470,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(O)(CC1)c2cncnc2Nc3ccc(F)cc3
1117,CHEMBL4101118,CHEMBL4012483,2241029,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC(O)c2cncnc2Nc3ccc(F)cc3)CC1
1118,CHEMBL4075207,CHEMBL4012483,2215118,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(C1)C(O)c2cncnc2Nc3ccc(F)cc3
1119,CHEMBL4067686,CHEMBL4012483,2207597,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(=O)c2cncnc2Nc3ccc(F)cc3
1120,CHEMBL4070323,CHEMBL4012483,2210234,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CC(O)(C1CCN(CC1)S(=O)(=O)C)c2cncnc2Nc3ccc(F)cc3
1121,CHEMBL4093575,CHEMBL4012483,2233486,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(O)(C1CCN(CC1)S(=O)(=O)C)c2cncnc2Nc3ccc(F)cc3
1122,CHEMBL4072871,CHEMBL4012483,2212782,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,124.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CCCCC(O)(C1CCN(CC1)S(=O)(=O)C)c2cncnc2Nc3ccc(F)cc3
1123,CHEMBL4082403,CHEMBL4012483,2222314,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.1,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)(c2cncnc2Nc3ccc(F)cc3)C(F)(F)F
1124,CHEMBL4082403,CHEMBL4012483,2222314,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,300.0,nM,IC50,,104457,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCC(CC1)C(O)(c2cncnc2Nc3ccc(F)cc3)C(F)(F)F
1125,CHEMBL4067404,CHEMBL4016908,2207315,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)c3ccccc3F)c1
1126,CHEMBL4096366,CHEMBL4016908,2236277,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)c3cccc(NS(=O)(=O)C)c3)c1
1127,CHEMBL4078318,CHEMBL4016908,2218229,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)c3cocc3)c1
1128,CHEMBL4104108,CHEMBL4016908,2244019,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,42.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)c3cnn(C)c3)c1
1129,CHEMBL4086201,CHEMBL4016908,2226112,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,16.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)c3ccnn3C)c1
1130,CHEMBL4088179,CHEMBL4016908,2228090,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)N3CCOCC3)c1
1131,CHEMBL4059931,CHEMBL4016908,2199842,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(NC3CC3)nc2)c1
1132,CHEMBL4095910,CHEMBL4016908,2235821,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(Sc3ccccc3)nc2)c1
1133,CHEMBL4068593,CHEMBL4016908,2208504,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,20.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)S(=O)(=O)c3ccccc3)c1
1134,CHEMBL4103666,CHEMBL4016908,2243577,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(Sc3ccccc3F)nc2)c1
1135,CHEMBL4079408,CHEMBL4016908,2219319,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(Cc2ccc(nc2)S(=O)(=O)c3ccccc3F)c1
1136,CHEMBL934,CHEMBL4016908,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
1137,CHEMBL3099695,CHEMBL4016908,1610476,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCc3cncn23)C#N
1138,CHEMBL4099271,CHEMBL4016908,2239182,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,57.0,nM,IC50,,104611,76,PROTEIN,SINGLE PROTEIN,9,C(c1csnc1c2ccccc2)n3ccnc3
