,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
3953,CHEMBL3099700,CHEMBL3101166,1610481,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,20.0,%,Inhibition,,76310,65,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCCc3cncn23)C#N
3954,CHEMBL3099695,CHEMBL3101167,1610476,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,6000.0,nM,IC50,,76310,65,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCc3cncn23)C#N
3955,CHEMBL3099686,CHEMBL3101167,1610467,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,50.0,nM,IC50,,76310,65,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(CCc2cncn12)c3ccc(cc3Cl)C#N
3956,CHEMBL3099683,CHEMBL3101167,1610464,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1100.0,nM,IC50,,76310,65,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCCCc3cncn23)C#N
3957,CHEMBL287677,CHEMBL3101167,41838,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,6000.0,nM,IC50,,76310,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)[C@H]2CCCc3cncn23
3958,CHEMBL366460,CHEMBL3106965,293946,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,76505,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(=COc2ccccc12)c3ccccc3
3959,CHEMBL274318,CHEMBL3106965,6284,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,8000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,O=C1CC(Oc2ccccc12)c3ccccc3
3960,CHEMBL275638,CHEMBL3106965,18145,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccccc12)c3ccccc3
3961,CHEMBL1444,CHEMBL3106967,374548,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2.8,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
3962,CHEMBL3105528,CHEMBL3106967,1613621,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2OCC(C(=O)c2c1)c3cccnc3
3963,CHEMBL3105527,CHEMBL3106967,1613620,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,67100.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1cccc2C(=O)C(COc12)c3cccnc3
3964,CHEMBL3105526,CHEMBL3106967,1613619,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2OCC(C(=O)c2c1)c3cccnc3
3965,CHEMBL3105525,CHEMBL3106967,1613618,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,76505,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2OCC(C(=O)c2c1)c3ccc(Oc4ccccc4)cc3
3966,CHEMBL3105524,CHEMBL3106967,1613617,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,190000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(COc2ccc3ccccc3c12)c4ccc(Oc5ccccc5)cc4
3967,CHEMBL3105523,CHEMBL3106967,1613616,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,76505,65,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc(cc1)C2COc3ccccc3C2=O
3968,CHEMBL3105522,CHEMBL3106967,1613615,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,20000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1cc(F)cc(c1)C2COc3ccccc3C2=O
3969,CHEMBL3105521,CHEMBL3106967,1613614,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,33000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C2COc3ccccc3C2=O
3970,CHEMBL3105520,CHEMBL3106967,1613613,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,35000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)C2COc3ccccc3C2=O
3971,CHEMBL3105519,CHEMBL3106967,1613612,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,24000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1ccccc1C2COc3ccccc3C2=O
3972,CHEMBL3105518,CHEMBL3106967,1613611,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1cc(F)c2OCC(C(=O)c2c1)c3ccccc3
3973,CHEMBL3105517,CHEMBL3106967,1613610,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,15000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,Fc1cccc2C(=O)C(COc12)c3ccccc3
3974,CHEMBL2011186,CHEMBL3106971,1332233,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,44000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(COc2ccccc12)c3cccnc3
3975,CHEMBL2011177,CHEMBL3106971,1332224,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,17000.0,nM,IC50,,76505,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(COc2ccccc12)c3ccc(Oc4ccccc4)cc3
3976,CHEMBL53343,CHEMBL3135122,80125,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,12500.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1c(C)c(O)c2C(=O)C[C@H](Oc2c1C)c3ccccc3
3977,CHEMBL3134111,CHEMBL3135122,1626212,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10700.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1c(C)c(OC)c2[C@H](O)C[C@H](Oc2c1C)c3ccccc3
3978,CHEMBL3134115,CHEMBL3135122,1626216,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)c2C(=O)C[C@H](Oc2c1C)c3ccccc3
3979,CHEMBL3134110,CHEMBL3135122,1626211,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1010.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1c(C)c(OC)c2[C@H](O)C[C@H](Oc2c1C=O)c3ccccc3
3980,CHEMBL3134114,CHEMBL3135122,1626215,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,CO[C@@H]1C[C@H](Oc2c(C=O)c(O)c(C)c(OC)c12)c3ccccc3
3981,CHEMBL3134112,CHEMBL3135122,1626213,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,90.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,CO[C@@H]1C[C@H](Oc2c(C=O)c(O)cc(OC)c12)c3ccccc3
3982,CHEMBL3134109,CHEMBL3135122,1626210,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)c(C=O)c2O[C@@H](C[C@@H](O)c12)c3ccccc3
3983,CHEMBL3134113,CHEMBL3135122,1626214,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,80.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1c(C)c(O)c(C=O)c2O[C@@H](C[C@@H](O)c12)c3ccccc3
3984,CHEMBL1444,CHEMBL3135122,374548,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1.1,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
3985,CHEMBL3134108,CHEMBL3135123,1626209,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1800.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)c([C@H]2C[C@H](Oc3c(C=O)c(O)cc(O)c23)c4ccccc4)c(O)c1C(=O)\C=C\c5ccccc5
3986,CHEMBL3134107,CHEMBL3135123,1626208,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3300.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)c([C@@H]2C[C@H](Oc3c(C=O)c(O)cc(O)c23)c4ccccc4)c(O)c1C(=O)\C=C\c5ccccc5
3987,CHEMBL399910,CHEMBL3135123,418570,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,900.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccccc3
3988,CHEMBL117,CHEMBL3135123,17853,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,77300,65,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
3989,CHEMBL3134228,CHEMBL3134961,1626330,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,300000.0,nM,IC50,,77309,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[C@@H]3COc4cc(O)ccc4[C@@H]3Nc2c1
3990,CHEMBL3221175,CHEMBL3226940,1727582,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5300.0,nM,IC50,,81953,65,PROTEIN,SINGLE PROTEIN,9,Cc1cc(O)cc2OC(=O)c3c(C)cc(O)cc3Oc12
3991,CHEMBL3219070,CHEMBL3225085,1725456,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,95.5,%,Inhibition,,81911,65,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3c(Cn4ccnc4)cccc13
3992,CHEMBL3219071,CHEMBL3225085,1725457,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,81911,65,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3ccc(Cn4ccnc4)cc13
3993,CHEMBL1444,CHEMBL3225085,374548,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,99.0,%,Inhibition,,81911,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
3994,CHEMBL934,CHEMBL3225085,86284,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,81911,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
3995,CHEMBL3219070,CHEMBL3225086,1725456,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,14.4,nM,IC50,,81911,65,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3c(Cn4ccnc4)cccc13
3996,CHEMBL3219071,CHEMBL3225086,1725457,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,81911,65,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3ccc(Cn4ccnc4)cc13
3997,CHEMBL1444,CHEMBL3225086,374548,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,36.2,nM,IC50,,81911,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
3998,CHEMBL934,CHEMBL3225086,86284,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,81911,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
3999,CHEMBL159073,CHEMBL3225087,266919,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,81911,65,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(Cn2ccnc2)c3Oc4ccccc4C(=O)c13
4000,CHEMBL1083665,CHEMBL3225087,630369,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,16.5,nM,IC50,,81911,65,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(Cn2ccnc2)c3Sc4ccccc4C(=O)c13
4001,CHEMBL3219600,CHEMBL3225958,1725991,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,41.0,nM,IC50,,81827,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C/c3c[nH]cn3)\C(=O)c2c1
4002,CHEMBL470267,CHEMBL3240634,445802,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,109.9,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,O[C@@H]1[C@H](Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3
4003,CHEMBL31574,CHEMBL3240634,42756,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,117.3,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3
4004,CHEMBL288114,CHEMBL3240634,58428,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,112.2,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1cc(O)c(O)c(O)c1
4005,CHEMBL451168,CHEMBL3240634,463890,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,50.0,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3
4006,CHEMBL128000,CHEMBL3240634,210267,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,87.5,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(C(=O)\C=C\c2ccc(O)c(O)c2)c(O)c1
4007,CHEMBL490355,CHEMBL3240634,461650,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,99.0,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C(=O)\C(=C\c3ccc(O)c(O)c3)\Oc2c1
4008,CHEMBL24147,CHEMBL3240634,32978,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,91.8,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(O)c1
4009,CHEMBL254051,CHEMBL3240634,423039,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,99.3,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,O[C@@H]1[C@H](Oc2cc(O)ccc2C1=O)c3ccc(O)cc3
4010,CHEMBL50,CHEMBL3240634,3666,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,96.0,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
4011,CHEMBL337309,CHEMBL3240634,228888,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,90.7,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC1C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
4012,CHEMBL242383,CHEMBL3240634,390239,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,101.7,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)cc3
4013,CHEMBL243587,CHEMBL3240634,391487,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,91.7,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(C=O)c(O)c1
4014,CHEMBL328910,CHEMBL3240634,148101,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,93.9,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccc(O)cc1O
4015,CHEMBL37537,CHEMBL3240634,51524,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,83.5,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccc(O)c(O)c1
4016,CHEMBL441343,CHEMBL3240634,13633,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,91.8,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccc(O)cc1
4017,CHEMBL132530,CHEMBL3240634,217341,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5.1,%,Activity,,82489,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]1CCC2=O
4018,CHEMBL451168,CHEMBL3240635,463890,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,9600.0,nM,IC50,,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3
4019,CHEMBL132530,CHEMBL3240635,217341,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,470.0,nM,IC50,,82489,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]1CCC2=O
4020,CHEMBL451168,CHEMBL3240635,463890,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,82489,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3
4021,CHEMBL132530,CHEMBL3240635,217341,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,82489,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]1CCC2=O
4022,CHEMBL3244830,CHEMBL3254232,1737428,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,24.2,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[C@H](Sc5ccccc5)[C@]34C)[C@@H]1CCC2=O
4023,CHEMBL3244831,CHEMBL3254232,1737429,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,15.5,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[C@H](SCc5ccccc5)[C@]34C)[C@@H]1CCC2=O
4024,CHEMBL3245347,CHEMBL3254232,1737950,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,36.3,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCN(CC)c1ccc(CS[C@H]2CC(=O)C=C3CC[C@H]4[C@@H]5CCC(=O)[C@@]5(C)CC[C@@H]4[C@@]23C)cc1
4025,CHEMBL3245348,CHEMBL3254232,1737951,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,74.1,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCCCS[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@H]13
4026,CHEMBL3245349,CHEMBL3254232,1737952,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,46.7,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)Sc5ccccc5)[C@@H]1CCC2=O
4027,CHEMBL3245350,CHEMBL3254232,1737953,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,84.1,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCc5ccccc5)[C@@H]1CCC2=O
4028,CHEMBL3245351,CHEMBL3254232,1737954,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,42.3,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCN(CC)c1ccc(CS[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@H]24)cc1
4029,CHEMBL3245352,CHEMBL3254232,1737955,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,72.4,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)CS[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@H]13
4030,CHEMBL3245353,CHEMBL3254232,1737956,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,82.8,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCCc5ccccc5)[C@@H]1CCC2=O
4031,CHEMBL3245354,CHEMBL3254232,1737957,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,66.4,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCCCc5ccccc5)[C@@H]1CCC2=O
4032,CHEMBL3245355,CHEMBL3254232,1737958,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,64.9,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@H]24)cc1
4033,CHEMBL3245356,CHEMBL3254232,1737959,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,63.0,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CS[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@H]24)cc1
4034,CHEMBL3245357,CHEMBL3254232,1737960,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,95.0,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)Sc5ccc(N)cc5)[C@@H]1CCC2=O
4035,CHEMBL3244830,CHEMBL3254233,1737428,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,21.2,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[C@H](Sc5ccccc5)[C@]34C)[C@@H]1CCC2=O
4036,CHEMBL3244831,CHEMBL3254233,1737429,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,20.8,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[C@H](SCc5ccccc5)[C@]34C)[C@@H]1CCC2=O
4037,CHEMBL3245347,CHEMBL3254233,1737950,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,32.2,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCN(CC)c1ccc(CS[C@H]2CC(=O)C=C3CC[C@H]4[C@@H]5CCC(=O)[C@@]5(C)CC[C@@H]4[C@@]23C)cc1
4038,CHEMBL3245348,CHEMBL3254233,1737951,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,62.4,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCCCS[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@H]13
4039,CHEMBL3245349,CHEMBL3254233,1737952,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,45.3,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)Sc5ccccc5)[C@@H]1CCC2=O
4040,CHEMBL3245350,CHEMBL3254233,1737953,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,66.7,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCc5ccccc5)[C@@H]1CCC2=O
4041,CHEMBL3245351,CHEMBL3254233,1737954,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,45.1,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCN(CC)c1ccc(CS[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@H]24)cc1
4042,CHEMBL3245353,CHEMBL3254233,1737956,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,75.7,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCCc5ccccc5)[C@@H]1CCC2=O
4043,CHEMBL3245354,CHEMBL3254233,1737957,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,68.4,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCCCc5ccccc5)[C@@H]1CCC2=O
4044,CHEMBL3245355,CHEMBL3254233,1737958,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,35.3,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@H]24)cc1
4045,CHEMBL3245356,CHEMBL3254233,1737959,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,64.0,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CS[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@H]24)cc1
4046,CHEMBL3245357,CHEMBL3254233,1737960,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,55.6,%,Inhibition,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)Sc5ccc(N)cc5)[C@@H]1CCC2=O
4047,CHEMBL3245348,CHEMBL3254234,1737951,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,57.0,nM,Ki,,82671,65,PROTEIN,SINGLE PROTEIN,9,CCCCS[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@H]13
4048,CHEMBL3245353,CHEMBL3254234,1737956,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,62.0,nM,Ki,,82671,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)SCCc5ccccc5)[C@@H]1CCC2=O
