,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
276,2C9_inh,lfcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",37.402,14706,11764,2942,0,3981,996,0,0.795,659,1681,265,337,0.535,0.833,0.8640000000000001,0.848,0.763,0.713,0.662,0.6859999999999999,0.763,1.151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
277,1A2_inh,ecfp2,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",2.048,14900,11920,2980,0,5930,1482,0,0.778,1120,1199,299,362,0.556,0.768,0.8,0.784,0.778,0.789,0.7559999999999999,0.772,0.778,0.477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
278,2C9_inh,hashtt,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.979,14706,11764,2942,0,3981,996,0,0.774,497,1779,167,499,0.45,0.7809999999999999,0.914,0.8420000000000001,0.7070000000000001,0.748,0.499,0.599,0.7070000000000001,0.483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
279,2C9_inh,rdkDes,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.628,14706,11764,2942,0,3981,996,0,0.7959999999999999,623,1718,228,373,0.527,0.8220000000000001,0.883,0.851,0.754,0.732,0.626,0.675,0.754,0.435,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
280,1A2_inh,lecfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.602,14900,11920,2980,0,5930,1482,0,0.779,1106,1214,284,376,0.557,0.764,0.81,0.7859999999999999,0.778,0.7959999999999999,0.746,0.77,0.778,0.475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
281,1A2_inh,maccs,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.219,14900,11920,2980,0,5930,1482,0,0.79,1161,1193,305,321,0.58,0.7879999999999999,0.7959999999999999,0.792,0.79,0.792,0.7829999999999999,0.7879999999999999,0.79,0.688,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
282,2D6_inh,fcfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.077,14738,11790,2948,0,2448,612,0,0.845,237,2254,82,375,0.428,0.857,0.965,0.908,0.6759999999999999,0.743,0.387,0.509,0.6759999999999999,0.977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
283,2C9_inh,ecfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.978,14706,11764,2942,0,3981,996,0,0.772,452,1818,128,544,0.4320000000000001,0.77,0.934,0.8440000000000001,0.6940000000000001,0.779,0.454,0.574,0.6940000000000001,0.489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
284,1A2_inh,maccs,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.353,14900,11920,2980,0,5930,1482,0,0.794,1156,1211,287,326,0.589,0.7879999999999999,0.8079999999999999,0.7979999999999999,0.794,0.8009999999999999,0.78,0.79,0.794,0.462,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
285,2C9_inh,ecfp2,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.989,14706,11764,2942,0,3981,996,0,0.769,455,1806,140,541,0.4270000000000001,0.769,0.928,0.841,0.6920000000000001,0.765,0.457,0.5720000000000001,0.6920000000000001,0.488,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
286,2D6_inh,hashap,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",2.077,14738,11790,2948,0,2448,612,0,0.833,283,2174,162,329,0.4370000000000001,0.8690000000000001,0.931,0.899,0.6970000000000001,0.636,0.462,0.535,0.6970000000000001,0.905,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
287,2D6_inh,lecfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",17.707,14738,11790,2948,0,2448,612,0,0.846,314,2179,157,298,0.487,0.88,0.933,0.905,0.723,0.667,0.513,0.58,0.723,0.964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
288,1A2_inh,lfcfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",17.898,14900,11920,2980,0,5930,1482,0,0.8,1221,1164,334,261,0.601,0.8170000000000001,0.777,0.7959999999999999,0.8,0.785,0.8240000000000001,0.804,0.8,1.187,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
289,1A2_inh,ecfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.991,14900,11920,2980,0,5930,1482,0,0.773,1102,1202,296,380,0.546,0.76,0.802,0.7809999999999999,0.773,0.7879999999999999,0.7440000000000001,0.765,0.773,0.483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
290,2D6_inh,rdk5,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.841,14738,11790,2948,0,2448,612,0,0.8390000000000001,330,2144,192,282,0.483,0.884,0.918,0.9,0.7290000000000001,0.632,0.539,0.5820000000000001,0.7290000000000001,0.8420000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
291,1A2_inh,hashtt,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.057,14900,11920,2980,0,5930,1482,0,0.78,1111,1214,284,371,0.56,0.7659999999999999,0.81,0.7879999999999999,0.78,0.7959999999999999,0.75,0.772,0.78,0.802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
292,1A2_inh,hashap,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.694,14900,11920,2980,0,5930,1482,0,0.813,1225,1199,299,257,0.627,0.823,0.8,0.812,0.813,0.804,0.8270000000000001,0.815,0.813,0.8959999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
293,2D6_inh,ecfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.071,14738,11790,2948,0,2448,612,0,0.8420000000000001,219,2263,73,393,0.405,0.852,0.969,0.907,0.6629999999999999,0.75,0.358,0.485,0.6629999999999999,0.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
294,2D6_inh,fcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.606,14738,11790,2948,0,2448,612,0,0.846,328,2166,170,284,0.4970000000000001,0.884,0.927,0.905,0.732,0.659,0.536,0.591,0.732,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
295,2D6_inh,avalon,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.052000000000000005,14738,11790,2948,0,2448,612,0,0.845,245,2245,91,367,0.434,0.8590000000000001,0.961,0.907,0.6809999999999999,0.7290000000000001,0.4,0.517,0.6809999999999999,1.019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
296,2C9_inh,lecfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",16.391,14706,11764,2942,0,3981,996,0,0.789,642,1679,267,354,0.518,0.826,0.863,0.8440000000000001,0.754,0.706,0.645,0.674,0.754,1.102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
297,2D6_inh,lfcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",23.176,14738,11790,2948,0,2448,612,0,0.83,376,2072,264,236,0.493,0.898,0.887,0.892,0.7509999999999999,0.588,0.614,0.601,0.7509999999999999,0.925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
298,2D6_inh,ecfp6_rdkDes_avalon_hashap,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",6.356,14738,11790,2948,0,2448,612,0,0.85,241,2265,71,371,0.444,0.8590000000000001,0.97,0.911,0.682,0.772,0.394,0.522,0.682,0.371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
299,2C9_inh,maccs,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.212,14706,11764,2942,0,3981,996,0,0.773,634,1641,305,362,0.487,0.8190000000000001,0.843,0.831,0.74,0.675,0.637,0.655,0.74,0.701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
300,2D6_inh,ecfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.07400000000000001,14738,11790,2948,0,2448,612,0,0.847,217,2280,56,395,0.416,0.852,0.976,0.91,0.665,0.795,0.355,0.49,0.665,0.926,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
301,1A2_inh,lfcfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.499,14900,11920,2980,0,5930,1482,0,0.8009999999999999,1139,1249,249,343,0.603,0.785,0.8340000000000001,0.8079999999999999,0.8009999999999999,0.821,0.769,0.794,0.8009999999999999,0.825,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
302,2C9_inh,lecfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.574,14706,11764,2942,0,3981,996,0,0.768,458,1801,145,538,0.426,0.77,0.925,0.841,0.693,0.76,0.46,0.573,0.693,0.7829999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
303,1A2_inh,ecfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.5530000000000002,14900,11920,2980,0,5930,1482,0,0.8059999999999999,1202,1199,299,280,0.611,0.8109999999999999,0.8,0.8059999999999999,0.8059999999999999,0.8009999999999999,0.8109999999999999,0.8059999999999999,0.8059999999999999,0.815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
304,2D6_inh,ecfp6_rdkDes_avalon_hashap,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.108,14738,11790,2948,0,2448,612,0,0.8420000000000001,224,2259,77,388,0.41,0.853,0.967,0.907,0.667,0.7440000000000001,0.366,0.491,0.667,0.8370000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
305,2D6_inh,fcfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.071,14738,11790,2948,0,2448,612,0,0.843,233,2253,83,379,0.42,0.856,0.964,0.907,0.6729999999999999,0.737,0.381,0.502,0.6729999999999999,1.154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
